n;d;t;c
4500;2.4467823863360153e-08;1526211;8089
4500;2.5507161089741122e-08;1477790;8122
4500;2.1956516792482363e-09;1499952;8131
4500;2.6652387000132806e-09;1529342;8101
4500;7.335223845259351e-08;1520510;8220
4500;3.076807993964458e-08;1490584;8136
4500;5.0868699401133486e-08;1484363;8162
4500;2.68034843768665e-08;1522615;8145
4500;2.8222358404688014e-08;1495433;8199
4500;5.090461824930155e-08;1512005;8152
4500;9.368459084323522e-10;1484663;8087
4500;7.734390382244251e-09;1493670;8062
4500;6.923281936965878e-08;1486036;8092
4500;1.480026250322725e-07;1505783;8208
4500;4.1598635499047745e-08;1477931;8127
4500;6.646323530801706e-09;1500763;8187
4500;2.547992626595279e-08;1485144;8093
4500;4.2035129681061106e-08;1725334;8204
4500;4.819161694417199e-08;1506895;8074
4500;9.005961632786217e-09;1501445;8136
4500;2.296853111288807e-08;1473843;8145
4500;1.0592454178228683e-07;1536832;8192
4500;8.752402063319015e-09;1488230;8199
4500;2.465036037896342e-08;1501895;8101
4500;2.6471214894876136e-08;1504751;8186
4500;1.3414999656631261e-08;1493439;8237
4500;7.241664594897092e-09;1553205;8218
4500;3.4596817443092953e-08;1607280;8103
4500;2.989816675870743e-08;1499201;8175
4500;1.3752913385496724e-08;1511564;8140
4500;6.932836357801009e-09;1480325;8067
4500;1.9108873456781885e-07;1923135;8113
4500;3.5548902668929286e-08;1522305;8115
4500;6.056528268784258e-08;1528405;8183
4500;3.026247232872015e-09;1481106;8063
4500;2.0359624425621313e-09;1506183;8151
4500;1.0910582025854777e-07;1503669;8149
4500;3.450157885323874e-08;1521853;8222
4500;1.5786310768009104e-08;1525450;8189
4500;6.375129287324164e-08;1534737;8196
4500;4.553943426949428e-09;1515932;8206
4500;1.0283984471745538e-08;1475025;8111
4500;5.729013811805018e-10;1502296;8133
4500;2.0872961680224468e-08;1507025;8138
4500;4.44536884857334e-08;1505302;8149
4500;6.08551022080645e-08;1876973;8188
4500;3.88752333519395e-09;1488260;8132
4500;2.528285344184392e-08;1503585;8071
4500;5.678575141102162e-08;1502496;8091
4500;1.9777628833406247e-09;1485815;8138
4500;4.578865912770155e-08;1494742;8130
4500;2.486182843877049e-09;1500844;8137
4500;4.318180070455176e-09;1507957;8160
4500;5.233251324334443e-08;1489312;8164
4500;5.485843135912887e-08;1497497;8170
4500;1.9059268701436146e-07;1571660;8059
4500;1.5279695353987758e-07;1502563;8171
4500;4.9432759410341554e-08;1492588;8119
4500;1.383383657885427e-08;1562580;8160
4500;1.3207341583184434e-08;1622782;8112
4500;1.264882443135399e-07;1480937;8166
4500;2.0790101110529841e-07;1510532;8114
4500;4.849643979690135e-08;1484343;8204
4500;8.510428049095195e-09;1486557;8123
4500;2.8169364644022522e-08;1532202;8155
4500;1.9109331539107168e-08;1533626;8064
4500;7.766488630227052e-08;1504661;8121
4500;2.8404280778626067e-08;1465918;8117
4500;5.2538085291950655e-09;1497788;8143
4500;3.8483873440266575e-08;1497328;8223
4500;7.898630845940344e-09;1531671;8146
4500;1.0498004245816463e-08;1514038;8184
4500;2.1100049098315147e-08;1483701;8175
4500;1.826159528611194e-08;1541480;8176
4500;8.39576984917037e-09;1496085;8190
4500;7.047002396543734e-08;1510231;8102
4500;1.3234823429619285e-07;1519819;8123
4500;4.4200218254527096e-08;1492047;8189
4500;1.1738511295567992e-09;1477820;8159
4500;5.459379408082405e-08;1498359;8117
4500;1.6493605076741495e-08;1471919;8114
4500;1.8176908738140173e-08;1489953;8149
4500;1.8369110193386733e-08;1634224;8194
4500;5.177252924833539e-08;1479283;8142
4500;7.977945950601705e-10;1488291;8130
4500;6.225412642048172e-08;1576355;8118
4500;1.7749609488592598e-09;1481007;8122
4500;1.4840298188775219e-08;1498830;8160
4500;6.273041475286967e-08;1778614;8014
4500;2.705341593368942e-08;1477149;8067
4500;3.3435996432346145e-08;1499310;8167
4500;7.730966505170986e-08;1559514;8188
4500;1.767839166475916e-09;1488591;8158
4500;4.15880335282251e-08;1497437;8117
4500;5.6619212174956767e-08;1482890;8126
4500;3.278363746061366e-08;1482469;8067
4500;8.978343518026876e-08;1528315;8181
4500;1.0671541148455797e-08;1488099;8133
4500;7.038159573012729e-09;1504591;8135
4500;3.908979904715831e-08;1472891;8074
4500;1.631734634032041e-08;1511213;8165
4500;1.1848232889288848e-08;1526793;8114
4500;2.6289249971432456e-08;1642859;8142
4500;1.654397175870512e-08;1483111;8202
4500;2.8752182336648954e-09;1510121;8154
4500;2.5725360795357403e-07;1479243;8167
4500;8.614977993771013e-09;1508668;8094
4500;1.1747099842625314e-07;1490815;8180
4500;5.454959511456124e-08;1474153;8079
4500;4.294019801719442e-09;1476037;8023
4500;3.858899018831998e-08;1546168;8250
4500;1.536779697081409e-08;1493880;8179
4500;1.278685025453771e-09;1480976;8154
4500;1.26025702297637e-08;1501185;8162
4500;2.0577865079248916e-08;1513087;8158
4500;5.436151844921289e-09;1487489;8232
4500;3.567992358741229e-08;1768485;8125
4500;2.2900381406728144e-08;1490515;8063
4500;1.712930536748735e-08;1490584;8207
4500;3.311956612158361e-08;1539085;8221
4500;2.387726428033382e-08;1483360;8194
4500;4.090576060543741e-08;1520801;8182
4500;1.0014374223895402e-07;1486697;8090
4500;3.8525880871475544e-08;1478953;8160
4500;2.968326741884115e-08;1581746;8147
4500;9.524936963801107e-08;1486947;8151
4500;3.566701805543889e-08;1510742;8154
4500;1.5193844857224057e-08;1496114;8123
4500;7.945552085610783e-08;1487959;8208
4500;8.662700090501855e-08;1527433;8161
4500;6.699655175364308e-10;1824941;8146
4500;3.892415900304455e-09;1479644;8118
4500;3.004229889127591e-08;1498088;8134
4500;7.316749336643324e-08;1472771;8143
4500;1.954705855771909e-08;1547481;8190
4500;2.382769292870514e-08;1497798;8173
4500;1.7997966635202573e-08;1476728;8148
4500;2.7641527978086537e-09;1509170;8121
4500;6.965173102828282e-08;1539646;8016
4500;3.1540469292555757e-07;1479824;8172
4500;5.3102418286061e-08;1486186;8150
4500;1.870289913235399e-08;1499872;8165
4500;5.719948568976315e-09;1554043;8199
4500;1.0667518493072027e-08;1499892;8179
4500;5.183390384852685e-08;1748428;8116
4500;5.3854362099087214e-08;1521662;8133
4500;1.1138780802490486e-08;1561257;8107
4500;1.6848644118072316e-09;1515861;8152
4500;3.1129955477559e-08;1525660;8182
4500;6.398128943714439e-08;1471118;8098
4500;5.507203772785542e-08;1492227;8164
4500;8.967647451563187e-09;1512686;8244
4500;8.781525001793534e-08;1492227;8242
4500;4.803662628767312e-09;1537693;8134
4500;1.6410550482871288e-08;1513808;8108
4500;2.2703628959985466e-08;1473863;8079
4500;2.446366170526143e-08;1526000;8174
4500;1.1446932157026708e-07;1483050;8135
4500;6.325191264153146e-09;1836137;8146
4500;1.1661618686561135e-08;1495854;8191
4500;2.356150314297717e-08;1510452;8188
4500;1.7980912997457958e-08;1477310;8118
4500;7.134074872716639e-08;1525891;8133
4500;1.731724103853291e-08;1474885;8061
4500;6.240808795987855e-08;1497928;8182
4500;1.0097065953697485e-07;1491907;8105
4500;5.442195994345615e-08;1491085;8185
4500;3.305133084538469e-08;1482930;8099
4500;4.171777427182192e-09;1474875;8160
4500;3.9202532392233416e-08;1496946;8128
4500;7.197520362057402e-08;1491466;8235
4500;8.82978336360364e-08;1488110;8117
4500;7.00998080963824e-10;1719127;8117
4500;2.4516439970736968e-08;1514449;8144
4500;1.6720357515606115e-08;1523096;8193
4500;9.913657236032496e-08;1549234;8146
4500;7.780580162940965e-08;1508458;8168
4500;9.42429643944094e-08;1492478;8113
4500;1.105230296743446e-07;1471368;8078
4500;2.5601215123339886e-08;1500253;8185
4500;1.7329089128936312e-07;1496185;8145
4500;1.2650636726275353e-08;1500052;8184
4500;2.663481782252938e-08;1528816;8155
4500;3.3035091222075274e-08;1511404;8128
4500;3.2126696488058996e-09;1509651;8170
4500;3.829286721790419e-10;1504560;8176
4500;2.804058275589023e-08;1759959;8216
4500;6.30574146905502e-08;1499310;8143
4500;1.6718290331875012e-09;1483551;8089
4500;7.519911638745806e-08;1474204;8187
4500;3.804014639182841e-08;1491656;8145
4500;4.405644182640513e-08;1523707;8048
4500;3.3705039154576166e-08;1503108;8144
4500;2.058624764587658e-08;1530770;8173
4500;4.991733657483739e-08;1474404;8101
4500;2.763392394180451e-08;1508288;8153
4500;7.889608011308949e-08;1470727;8111
4500;1.467966281437351e-08;1489352;8085
4500;2.4024889083576643e-09;1508347;8162
4500;8.325038125962141e-08;1481057;8159
4500;5.7874686209575327e-08;1846792;8188
4500;4.563895379494172e-09;1492128;8193
4500;7.774561668827413e-09;1480946;8078
4500;2.8775020116506738e-09;1507987;8099
4500;5.697871805082792e-08;1515762;8127
4500;4.573817563085899e-08;1482069;8194
4500;1.5685020727800627e-08;1511724;8274
4500;1.1889216007878697e-07;1476047;8032
4500;2.1889976117074097e-08;1489172;8070
4500;3.050627659972306e-08;1480325;8156
4500;1.8724730325936512e-08;1494502;8162
4500;2.792659255180195e-08;1561116;8105
4500;1.268262908722274e-09;1540629;8059
4500;5.109463052463297e-08;1474274;8092
4500;3.163081858309178e-08;1861400;8193
4500;3.6628971626396545e-08;1528756;8166
4500;1.0227971658795864e-08;1500343;8115
4500;4.794719853150387e-08;1493731;8045
4500;4.02005436860371e-09;1501475;8151
4500;2.4260023147013455e-08;1489533;8225
4500;6.404537331037792e-08;1521803;8127
4500;5.458675041054052e-08;1508298;8164
4500;6.880592222078988e-08;1569844;8142
4500;2.573137170592438e-08;1491316;8133
4500;2.5326705496177975e-08;1497938;8116
4500;6.287723566877365e-08;1483350;8040
4500;5.830278966048024e-09;1478922;8204
4500;1.8740272435671153e-08;1504741;8202
4500;2.1572144027764445e-08;1785176;8127
4500;2.9293670171466962e-08;1478652;8139
4500;1.17583233188468e-07;1528847;8100
4500;8.550912113797051e-08;1472310;8098
4500;7.970141892390902e-08;1482629;8170
4500;1.2364125783387e-08;1485515;8017
5000;9.313497605284182e-09;1721417;9544
5000;2.3496304268584097e-08;1734832;9618
5000;3.823673013213641e-09;1683145;9497
5000;1.9640306505849566e-08;1700347;9579
5000;1.500342506439499e-08;1693915;9507
5000;1.4368106070602726e-09;1743909;9537
5000;4.6850838765713055e-08;1700798;9579
5000;1.36098953120323e-08;2117690;9609
5000;6.900562463574856e-08;1711549;9500
5000;2.0390904200106325e-08;1692643;9581
5000;2.125360414077442e-08;1701910;9560
5000;3.1129130393971963e-09;1691652;9500
5000;3.233886857732454e-09;1697172;9541
5000;1.4880809714394177e-08;1729122;9608
5000;2.314850272545083e-09;1685319;9542
5000;9.485898860048151e-09;1736691;9623
5000;9.124356809771956e-10;1674971;9508
5000;2.1069167106754542e-08;1723972;9616
5000;7.619722290736938e-09;1706860;9566
5000;3.4066868060744565e-08;2103589;9506
5000;1.690535413057827e-08;1714785;9607
5000;6.096014288513827e-09;1720696;9532
5000;3.349252180197896e-08;1696080;9537
5000;3.9807946934029846e-08;1673698;9502
5000;5.175463725972246e-08;1716989;9477
5000;4.1478356446625455e-08;1687483;9619
5000;2.0058290710858266e-08;1706890;9641
5000;1.6913911134478094e-08;1687122;9568
5000;2.9855149758047527e-08;1676523;9486
5000;1.9070084879972925e-08;1745662;9590
5000;3.2797292868745326e-08;1682304;9476
5000;3.088632156158786e-08;1689357;9595
5000;2.68848216036054e-08;1712501;9565
5000;1.5583353708392821e-09;1696841;9578
5000;2.8185108118114988e-08;1680551;9552
5000;2.14606123529526e-08;1690940;9533
5000;4.709002743591516e-08;1685320;9508
5000;8.43998647897333e-09;1731677;9497
5000;1.479814575952769e-08;1681802;9415
5000;1.1072550926884419e-08;1690338;9495
5000;1.1210657876745476e-07;1687624;9589
5000;3.261455718691368e-10;1946710;9472
5000;4.458984988692613e-08;1682834;9504
5000;3.9537909793741116e-08;1694687;9508
5000;6.105243417593368e-08;1982877;9459
5000;2.476236700674402e-09;1726918;9533
5000;1.5292786117618967e-09;1684077;9521
5000;5.106360133690436e-08;1687313;9579
5000;5.545784335895113e-09;1681462;9542
5000;6.494667044143473e-09;1704671;9489
5000;5.432547650579607e-08;1717193;9587
5000;3.532541602237873e-10;1710146;9562
5000;8.545413037670681e-08;1678166;9519
5000;2.0912248926248767e-08;1680390;9582
5000;5.941025830144399e-09;1735915;9549
5000;4.9753818353672296e-09;1707782;9569
5000;3.415372557555895e-08;1944420;9469
5000;1.8285625551192094e-08;1739541;9589
5000;1.938659722806643e-08;1705447;9514
5000;1.4606025399556618e-08;1675922;9567
5000;8.447585255445623e-08;1702812;9521
5000;7.596728286679513e-09;1704986;9643
5000;1.0896590539432332e-07;1734211;9532
5000;3.369116236340783e-08;1718862;9607
5000;2.0478977359006848e-08;1674149;9514
5000;1.7333449417002398e-09;1675832;9520
5000;2.287477421928711e-08;1709885;9557
5000;3.5007565248968826e-08;1705547;9584
5000;5.892259135199871e-08;1689367;9458
5000;4.986192801197044e-08;1714554;9587
5000;7.360773457409926e-08;1714655;9525
5000;1.3951869064482053e-09;1697402;9514
5000;2.0628764493583773e-08;1710987;9594
5000;1.1051205205890122e-08;1697562;9548
5000;3.6045453515524294e-08;1695359;9504
5000;3.3153001868528264e-08;1824000;9672
5000;1.708874752414086e-08;1700268;9504
5000;3.6716904968563624e-09;1696230;9491
5000;1.6770226321251092e-08;1731376;9541
5000;1.4707957293562205e-08;1699696;9560
5000;3.028738310165114e-08;1698925;9567
5000;1.923517068144877e-08;1927153;9516
5000;7.103165420238931e-08;1694857;9488
5000;1.0226258059886456e-08;1756828;9640
5000;3.775518544421528e-08;1711744;9572
5000;4.3251525370456995e-09;1688786;9606
5000;3.067686683134056e-09;1721848;9512
5000;1.3138522389600127e-08;1701249;9535
5000;6.848050438677534e-08;1789234;9556
5000;2.0876618033037626e-08;1702241;9551
5000;7.317508539150796e-09;1705026;9601
5000;3.2418747031160075e-09;1695238;9605
5000;4.034885854491552e-09;1711118;9555
5000;4.0670084860102354e-08;1980183;9443
5000;3.532522761128369e-09;1754690;9552
5000;5.7622735670859786e-08;1732468;9531
5000;6.415661365453406e-08;1692774;9560
5000;1.801987633340803e-08;1677044;9486
5000;1.1865874840677733e-08;1679809;9569
5000;3.994457936296018e-08;1707190;9575
5000;2.655965435634727e-08;1701220;9582
5000;8.108775655374622e-08;1776386;9587
5000;3.403269248623338e-08;1725174;9526
5000;2.1079750236467677e-08;1692403;9625
5000;5.75519814953294e-08;1706980;9537
5000;2.5313840394085387e-08;1836202;9647
5000;2.1440323618201487e-08;1688255;9486
5000;1.440474252952903e-08;1707290;9671
5000;4.6822714484546875e-08;1676704;9457
5000;2.322000803321345e-08;1731155;9621
5000;5.4466035578956324e-08;1754870;9571
5000;1.3438575379944628e-08;1694236;9549
5000;2.3185621045752705e-08;1694256;9497
5000;2.5222619827842186e-08;1678096;9507
5000;8.863973406516833e-08;1695970;9517
5000;7.107201405707676e-08;1707451;9544
5000;5.047469411918154e-09;1690509;9507
5000;7.588008621200968e-09;1682504;9503
5000;2.781419575604537e-08;1699516;9624
5000;1.4387210139191913e-07;1691892;9549
5000;2.7565398669528468e-08;1678847;9599
5000;6.901166807863128e-09;1706308;9485
5000;4.0209496588750386e-08;1706609;9485
5000;4.6302749712666374e-08;1698494;9542
5000;7.740677629083956e-08;1699055;9621
5000;1.612964304295873e-08;1684979;9596
5000;4.5085894535712456e-08;1699687;9546
5000;2.4986132109192124e-08;1748403;9499
5000;3.020397319585753e-08;1703724;9520
5000;1.722362066447124e-08;1701500;9622
5000;7.023630973661092e-08;1969387;9569
5000;1.4617433377342923e-08;1812408;9624
5000;5.573071757780808e-09;1745472;9542
5000;1.353238510715682e-08;1686141;9554
5000;2.1329079741337315e-08;1686632;9451
5000;1.1557372711785317e-08;1743248;9533
5000;2.16472830005042e-08;1693455;9462
5000;4.708219502968502e-08;1720546;9571
5000;9.440172272327674e-09;1710717;9583
5000;1.0632258534204251e-08;1709465;9529
5000;1.7139317533077883e-08;1709465;9555
5000;9.688971870992509e-08;1697553;9551
5000;3.876666522664342e-08;1972578;9538
5000;3.8913909439474264e-09;1760120;9606
5000;5.339216424745123e-08;1771171;9613
5000;1.4239824099909279e-08;1683977;9511
5000;2.3641792018981407e-08;1713172;9614
5000;3.4697471674360287e-09;1719263;9558
5000;1.202934972729097e-08;1705687;9496
5000;3.924915181303052e-08;1716288;9631
5000;2.9786627704461024e-08;1691040;9526
5000;6.394140068869916e-09;1703163;9527
5000;3.427366022820043e-08;1702071;9545
5000;2.4826238053944782e-08;1745823;9539
5000;3.8161232079251355e-08;1813089;9530
5000;5.3571170017638023e-08;1706038;9595
5000;1.6704211940834977e-08;1704746;9563
5000;7.192499347682852e-09;1682955;9519
5000;1.2021286431114313e-07;1675151;9488
5000;1.5295669435410094e-08;1734521;9569
5000;9.96562596183634e-08;1707130;9545
5000;1.6374714849603535e-09;1758156;9587
5000;1.6351339077564782e-07;1717820;9610
5000;2.1106241071944455e-09;1691121;9576
5000;1.8543299076919539e-09;1683627;9519
5000;2.0550386184587884e-08;1693355;9556
5000;1.7336583714073045e-08;1718582;9510
5000;6.465996213792432e-09;1732187;9517
5000;3.317082257494357e-08;1694817;9518
5000;1.9871882582765755e-08;1690940;9539
5000;4.357036530211587e-08;1730263;9602
5000;5.6453143809620275e-09;1707070;9537
5000;5.25604704141526e-08;1676092;9497
5000;4.282178290003446e-08;1695699;9548
5000;8.482201711919207e-09;1707210;9580
5000;1.1103223295400865e-07;1673637;9542
5000;1.715386232008277e-08;1717701;9505
5000;0;1691010;9546
5000;7.487512184225733e-09;1692974;9578
5000;7.339343029927482e-09;2016791;9554
5000;7.226017516631125e-08;1699917;9526
5000;7.553581093952936e-08;1697934;9557
5000;8.555377284039377e-09;1680401;9558
5000;7.0745491348999055e-09;1678396;9571
5000;1.7372048177483565e-08;1741385;9554
5000;7.904242058070112e-08;1697402;9551
5000;3.957928793189265e-09;1711037;9558
5000;1.5306632763012098e-08;1683085;9507
5000;3.293529905007238e-08;1725340;9514
5000;5.3541847912935126e-08;1690689;9602
5000;4.5116267189279466e-08;1683045;9562
5000;4.059032070899781e-08;1962980;9536
5000;2.1966893062514065e-08;1739171;9581
5000;2.3061322635140804e-08;1707721;9582
5000;1.2894034390434236e-07;1703584;9527
5000;3.680872947087106e-09;1719193;9509
5000;1.6169959406085074e-08;1722178;9531
5000;1.7681717120586653e-08;1712972;9517
5000;4.268203242449043e-09;1723060;9492
5000;8.67051514721033e-09;1702432;9568
5000;2.5738496785501884e-08;1729412;9593
5000;2.9040085323511176e-08;1794003;9634
5000;5.992839823336439e-08;1688676;9557
5000;3.4965141036716695e-09;1855027;9536
5000;4.465749135415718e-09;1664530;9447
5000;1.584539860703911e-08;1737327;9497
5000;7.35293670202367e-08;1690499;9531
5000;6.919520403658911e-09;1702602;9524
5000;1.2257326021825285e-07;1725304;9558
5000;8.814112867408651e-08;1676994;9519
5000;4.063104419709869e-09;1736947;9566
5000;1.5529987914319243e-08;1701349;9564
5000;3.916642591801654e-08;1688555;9566
5000;2.5488177258832424e-08;1733966;9509
5000;1.0466457492809775e-07;1693846;9530
5000;3.055453040826504e-08;1708533;9663
5000;1.880863944262736e-08;1724042;9581
5000;9.297054969019862e-09;1715887;9624
5000;6.825951654237278e-08;1696300;9545
5000;8.019838058519584e-09;1719483;9541
5000;1.893185299785493e-08;1700498;9595
5000;3.571993503858316e-08;1674529;9574
5000;1.3232444064404623e-08;1726957;9576
5000;3.186700994679027e-08;1715556;9505
5000;8.767923212319335e-09;1737247;9609
5000;5.835928998713834e-08;1700779;9573
5000;3.221571476411502e-08;1681953;9484
5000;7.17960745196246e-08;1680360;9501
5000;3.9598762102676195e-08;1972918;9606
5000;9.72780457525002e-09;1702712;9564
5000;2.9828246459281844e-08;1701941;9550
5000;4.280297193630546e-08;1699335;9461
5000;2.8545952183788677e-08;1701911;9571
5000;9.052334941590428e-09;1671623;9480
5000;4.608276790500671e-08;1689647;9575
5000;9.740334227088807e-09;1711969;9525
5000;3.125808287264989e-08;1685280;9550
5000;3.4230218596035075e-08;1710046;9581
5000;6.76420123671491e-08;1679849;9601
5000;4.9489125729608304e-08;1730714;9658
5000;2.796440100624404e-08;1994279;9598
5000;7.471366609454596e-10;1721848;9475
5000;9.61484223218982e-09;1693856;9587
5000;1.2196992267326537e-08;1695198;9562
5000;1.7898188986554923e-08;1698835;9551
5000;5.025789104220911e-09;1661635;9446
5000;9.700833228677182e-08;1694967;9561
5000;1.527128307336031e-08;1689588;9549
5000;7.534341447879942e-10;1733029;9475
5000;4.559733770927807e-10;1728280;9592
5000;3.2064366957634164e-09;1678737;9481
5000;2.4096470854842006e-08;1680240;9543
5000;8.557431891329886e-08;1826624;9553
5000;7.43705302381629e-09;1692253;9570
5000;2.0955514535348577e-07;1719544;9572
5000;1.479750445526294e-08;1689518;9630
5000;9.30443359497806e-08;1712901;9546
5000;4.088376486616522e-08;1740824;9588
5000;3.0466414778363504e-09;1696771;9514
5000;2.5455687649603372e-09;1704986;9560
5000;5.0492063267005736e-09;1718231;9623
5000;5.64795437367437e-08;1729322;9552
5000;1.1149334571474644e-08;1695939;9638
5000;3.686164747457542e-08;1689377;9582
5000;5.4169475730313904e-09;1708433;9578
5000;1.2965483661597008e-07;1719373;9651
5000;1.459207195647445e-07;1707411;9470
5000;6.207858961257314e-09;1702753;9562
5000;3.73395204227773e-08;1715486;9509
5000;8.161566010562094e-08;1689999;9533
5000;1.332456562820524e-08;1701821;9567
5000;1.6738318195764114e-08;1698514;9561
5000;2.387398066747035e-08;1720415;9651
5000;1.5599814400720416e-08;1794830;9552
5000;8.962527796129921e-08;1691010;9520
5000;7.53057456055769e-09;1681493;9607
5000;3.709398245568151e-08;1675411;9582
5000;3.6374218472642256e-08;1948108;9552
5000;0;1708241;9602
5000;3.830898594409428e-08;1735323;9537
5000;1.098119902240705e-08;1684799;9509
5000;2.5855059036551356e-08;1713383;9539
5000;2.6352512529300858e-08;1719734;9530
5000;2.990989472133681e-08;1691030;9560
5000;1.327673574462711e-08;1694096;9542
5000;1.841492399974329e-08;1695628;9573
5000;3.1032526451715675e-08;1698394;9523
5000;2.3586708465253404e-08;1681363;9567
5000;5.773834142158342e-09;1700888;9585
5000;1.1857555077748413e-08;2022542;9539
5000;6.393683909907895e-08;1738409;9576
5000;3.666114894423557e-08;1751734;9541
5000;2.470538615328894e-08;1732588;9504
5000;3.9889434575626286e-08;1702772;9586
5000;3.6791997466566604e-08;1739331;9585
5000;2.5596762498136302e-08;1727148;9561
5000;1.7569918844075318e-08;1700749;9498
5000;1.382790257141592e-08;1716588;9601
5000;4.4582504837395165e-08;1762194;9551
5000;8.454917139751326e-08;1793148;9567
5500;2.658438064341436e-08;1906577;10543
5500;5.332055735470653e-08;2150732;10542
5500;2.774518469716261e-08;1919840;10534
5500;3.604946863446426e-08;1876437;10417
5500;7.345225067305449e-09;1880155;10462
5500;1.4984111435565343e-09;1941660;10609
5500;3.735028576172026e-09;1876889;10479
5500;1.879553262480076e-08;1982597;10547
5500;1.550133875124413e-08;1928144;10501
5500;3.143895768089951e-08;1882119;10483
5500;8.754183176204147e-09;1890835;10464
5500;2.5287230231581746e-08;1877450;10500
5500;1.5290991030910954e-08;2026329;10547
5500;1.877408602536599e-08;1897297;10568
5500;1.2281838399495803e-07;1898720;10427
5500;2.179204081491747e-08;1899902;10524
5500;1.1577032781515973e-09;1862010;10484
5500;1.5349351210590982e-08;1876568;10527
5500;6.225240748325796e-10;1872561;10515
5500;6.175974151643348e-08;1880174;10517
5500;4.8069284367822995e-08;1900052;10533
5500;4.664010134843163e-08;1875906;10541
5500;1.2139373956333235e-09;1877510;10597
5500;1.9183987472902006e-08;1895173;10626
5500;1.834450872867011e-08;1910271;10464
5500;3.796127389623116e-09;1889873;10538
5500;1.3270100282681917e-07;1874013;10528
5500;2.9013522185276672e-08;1889753;10486
5500;3.2096117367333664e-08;1896155;10487
5500;7.083898226893752e-08;1874755;10509
5500;3.0624854535470987e-08;1883000;10505
5500;5.780152194212086e-09;1931171;10497
5500;2.876244870020855e-08;1874785;10554
5500;1.0357783135057939e-08;1874244;10561
5500;3.3291734610140575e-08;1878762;10521
5500;1.1345984883702886e-08;2173385;10536
5500;2.6716145000676543e-08;1860648;10480
5500;2.779225708963405e-08;1850940;10469
5500;2.121497217283775e-08;1850098;10526
5500;6.224309573591325e-08;1869274;10440
5500;1.3328990776790793e-08;1874144;10580
5500;2.0326744569911655e-08;1859626;10498
5500;4.5653046787841617e-08;1888460;10432
5500;6.843774181959836e-08;1873282;10555
5500;5.576100152115117e-09;1895053;10505
5500;3.7550453866102184e-08;1886716;10447
5500;9.193617144383917e-08;2201238;10500
5500;1.7376987374340093e-08;1863033;10494
5500;3.175278360079621e-08;1854927;10476
5500;1.6486810815645034e-10;1906675;10546
5500;1.1702669695948897e-08;1857081;10504
5500;6.320735483063723e-08;1856039;10576
5500;1.0959864606078454e-08;1854957;10507
5500;2.2819274512552936e-08;1859065;10492
5500;1.3473495610056658e-07;1865968;10379
5500;1.5687644744822203e-08;1840480;10339
5500;3.045181998391381e-08;1847714;10469
5500;5.854472112519843e-08;1965024;10568
5500;2.5257082101236328e-08;1864134;10456
5500;1.5941990930611205e-08;1880616;10589
5500;1.9658184834658107e-09;1862402;10437
5500;3.7509664905145775e-08;1874865;10481
5500;7.835116947671156e-08;1860478;10569
5500;2.996125166061413e-08;1866138;10514
5500;4.445377829502204e-08;1890053;10452
5500;2.0949279713896068e-08;1855749;10478
5500;2.8271244567967726e-08;1861880;10475
5500;5.3288542070409244e-08;1848736;10468
5500;2.305833231554862e-09;1876297;10548
5500;3.350438542059677e-08;2132026;10560
5500;1.9828403896418376e-08;1941359;10479
5500;1.2024188048333047e-09;1890615;10593
5500;1.9041374012264185e-08;1882990;10439
5500;3.53534663521901e-08;1882139;10561
5500;4.749891295512579e-08;1901194;10531
5500;5.371253250710939e-08;1976345;10615
5500;8.877448308968985e-08;1890404;10530
5500;1.1504381149249266e-08;1845941;10489
5500;3.323800824433386e-08;1872480;10483
5500;3.976656620522576e-09;1940348;10540
5500;7.304410199823473e-09;2129984;10576
5500;4.729262871258031e-08;1873893;10628
5500;1.9739266450344734e-08;1916393;10440
5500;3.721662112155533e-08;1872931;10385
5500;4.529571023021601e-08;1889813;10600
5500;1.6709503230925364e-08;1892869;10605
5500;4.4020046376671235e-09;1899020;10601
5500;1.92954196823566e-09;1877529;10495
5500;2.63169459313759e-08;1870306;10476
5500;1.481451004817832e-08;1866029;10515
5500;1.7725804610284886e-08;1878943;10434
5500;1.3095700315918969e-08;1867180;10517
5500;2.412083390101878e-08;2052468;10576
5500;1.0981048607549509e-08;1868563;10643
5500;4.4094109993086034e-08;1886426;10419
5500;1.0618543619568402e-08;1875836;10443
5500;3.582430771982039e-08;1861270;10505
5500;2.574622650768523e-08;1851902;10480
5500;5.6656294147618224e-09;1904260;10546
5500;7.881044554329118e-10;1873182;10508
5500;7.0575060952793844e-09;1855468;10494
5500;1.2131330372667399e-09;1886046;10479
5500;8.443567278937379e-08;1866479;10454
5500;6.75696496318948e-08;2224279;10458
5500;5.158727074194113e-08;1889352;10575
5500;5.040459545725266e-08;1869465;10488
5500;1.3372969537586263e-08;1911082;10436
5500;2.2365237608994072e-08;1919068;10573
5500;3.3684486958310486e-08;1913106;10558
5500;5.6739619739446804e-09;1857462;10432
5500;2.097078040301604e-08;1887749;10597
5500;7.149979799416633e-08;1867531;10492
5500;1.8051975068119492e-08;1868493;10529
5500;1.0447421126607407e-09;1864125;10540
5500;1.1548948113782532e-07;2158246;10507
5500;3.372927494475917e-08;1863754;10428
5500;4.792193056253854e-08;1886477;10505
5500;1.209481661646674e-08;1867681;10447
5500;7.533045493564545e-09;1871057;10541
