n;d;t;c
500;6.296193703947406e-05;504145;6576
500;0.00016953615005077527;487304;6409
500;0.000145867836108593;464020;6357
500;3.118033033283618e-05;492934;6259
500;0;467296;6340
500;0.00021674681849526145;490981;6361
500;1.319266542199049e-05;469750;6354
500;0.00011961698050555469;480891;6243
500;0.00034375168071554274;462938;6187
500;0.00024250758413413287;487323;6397
500;3.801361580624274e-06;468738;6368
500;6.568359856962136e-05;477926;6240
500;6.395720687280004e-06;468007;6354
500;3.714156322287554e-05;539632;6301
500;7.630070181818827e-05;470973;6371
500;9.822662597469556e-05;497022;6353
500;0.00010996980144606372;470622;6410
500;3.951769592402954e-05;922435;6562
500;5.48038646315252e-05;498320;6288
500;0.00013945002206533497;482244;6573
500;1.2566966286098324e-05;485139;6307
500;0.00026729142594816846;464100;6244
500;0.00015556454204557202;511599;6458
500;0.0003337380963923109;473257;6396
500;0.00010574120975193058;492283;6302
500;0.00012873879088237672;470703;6317
500;7.045882601253162e-05;478377;6385
500;4.772016885534747e-06;475111;6325
500;2.1184324978995583e-05;476703;6208
500;2.1399086077789065e-05;465944;6356
500;0.0001288696116816812;482975;6310
500;8.43304330555572e-06;462818;6310
500;0.00044201710181668297;526608;6398
500;2.665846657190496e-05;472366;6392
500;0.00021006195222589286;482745;6268
500;8.760664371082472e-05;471584;6412
500;8.137034695826495e-05;805930;6347
500;0.00014949918378748261;488846;6236
500;7.355355158999988e-05;469370;6333
500;3.5828489021061394e-05;486793;6374
500;0.0004561021673156196;480341;6384
500;8.543601618898888e-05;474259;6241
500;0.00011064266596066963;484649;6578
500;8.57044585323985e-05;480881;6390
500;0.00019256515041732314;463088;6330
500;0.00028849865602942337;470482;6322
500;2.4278073932015865e-05;460724;6199
500;7.225188763448909e-06;461766;6322
500;5.376005692536712e-05;487590;6240
500;4.31194341011798e-05;469210;6337
500;9.432447590196347e-05;487815;6328
500;5.2055526372218885e-05;465442;6276
500;8.752150032809158e-05;529703;6193
500;0.0002518601153730926;492092;6515
500;0.00023059125598734465;1072569;6299
500;0.00032220960118323205;489558;6382
500;2.7658496993376858e-05;544207;6538
500;2.87129201975711e-05;467987;6346
500;7.471493453065081e-05;490449;6380
500;2.1688248368678664e-05;471404;6354
500;0.0009301519105601175;520005;6196
500;0.00016430090419200516;478818;6501
500;0.00012179411249790828;488636;6500
