n;d;t;c
11500;7.426164938685917e-05;17343981;151214
11500;6.395386805972034e-05;16999800;154536
11500;3.529567206797642e-05;17490219;154057
11500;2.1151296037578584e-05;16980644;152130
11500;6.0412676470722405e-05;17163086;152714
11500;6.35464954629515e-05;17096812;153642
11500;2.0052896206385674e-05;17144131;152512
11500;4.0654243966317e-05;16901795;152264
11500;2.885528686035278e-05;17052138;153171
11500;8.226044947991928e-06;17036173;151862
11500;6.49791651419207e-06;16852729;152954
12000;3.88361240239134e-05;18083572;159867
12000;2.595658175346032e-05;17654908;158900
12000;4.7125108525809704e-05;18238852;160664
12000;8.826443849341116e-05;17845736;159986
12000;3.430646271559703e-05;18014632;159499
12000;0.00010146864016307928;17559344;158658
12000;4.541771634863867e-05;18338484;159903
12000;2.063665952621413e-05;17798427;160788
12000;4.904484834055274e-05;17735779;159986
12000;4.4765631154405204e-05;17742322;160960
12000;2.1198172081436702e-05;17829756;160432
12000;5.9205066115512384e-05;17779681;160261
12000;3.406204830494667e-05;17652870;158686
12000;3.625343901371267e-05;17719560;161302
12000;4.8242677650741324e-05;17601643;159718
12000;4.88323601743012e-05;17384651;156445
12000;6.059673221157015e-05;18161127;161537
12000;7.008840003148576e-05;17764568;160899
12000;3.529386016602181e-05;17575269;158277
12000;2.244894674310292e-05;17591218;160203
12000;5.1978631642940835e-05;17674380;159554
12000;7.545013356313079e-05;18063609;163160
12000;6.166103906559315e-05;17980528;162860
12000;6.529914117894829e-05;18142613;161357
12000;5.056010912907194e-05;17635522;159806
12000;3.07667967174266e-05;17761448;158780
12000;7.379309258699223e-05;17772399;160931
12000;3.431503382887584e-05;17866043;157891
12000;0.00010005826219106082;17865313;160806
12000;2.958580805029558e-05;18067893;161147
12000;8.24604360644484e-05;17564709;159145
12000;9.016234678905592e-05;18137347;160451
12000;2.2926092921234794e-05;18171642;160090
12000;5.861635386956113e-05;18417814;161558
12000;0.00010843478823821958;18337227;163317
12000;2.383125608155929e-05;18561648;162175
12000;5.923621018582128e-05;18106890;160782
12000;5.84649164764461e-05;18515911;159085
12000;3.7401930190615326e-05;18342107;160960
12000;4.759250754479247e-05;18553833;160120
12000;6.066692587976821e-05;17981114;158466
12000;1.38614123325955e-05;18434239;160147
12000;7.722092612255717e-05;17889733;159302
12000;5.037465227339381e-05;18257678;161626
12000;4.627696221410622e-05;17819436;158841
12000;4.7481237890649753e-05;18250915;159718
12000;5.6727314024879844e-05;17880811;160218
12000;7.317541171033468e-05;18049798;160497
12000;8.046986360495008e-05;17923521;160913
12000;5.684374914043935e-06;17950642;159652
12000;1.579463943090196e-05;17782116;159775
12000;5.1164049845551345e-05;17922219;160863
12000;8.80908431255003e-06;17859186;158574
12000;8.282709951551682e-05;17832791;161109
12000;3.729488837175764e-05;17738044;159972
12000;3.5024669165222835e-05;17820909;161607
12000;7.29132366226657e-05;17540874;158777
12000;2.7302317811391127e-05;17337222;156774
12000;1.670917318400154e-05;17649818;158514
12000;2.4811369099159968e-05;17873673;159198
12000;4.318566762935476e-05;17761158;159155
12000;1.9078786051444976e-05;17723631;159138
12000;5.319009556042452e-05;17944762;161378
12000;2.7638916698387983e-05;17723516;160226
12000;4.834678840806787e-05;17583093;160618
12000;2.7306607414251136e-05;17559780;158648
12000;2.8104293710492336e-05;17750918;159979
12000;6.124823984650117e-05;17614246;159202
12000;2.923059088273171e-05;17695159;159481
12000;4.8073009822797325e-05;17551384;157713
12000;3.623129834430048e-05;17749305;159142
12000;5.318539299685562e-05;17627908;159839
12000;4.192652338465089e-06;17595216;159551
12000;2.3969059392004648e-05;17565180;159046
12000;5.726078989051865e-05;17678157;159515
12000;3.3957199101789546e-05;17723076;160218
12000;5.907034038048665e-05;17630692;160648
12000;6.321230298052929e-05;17749536;160686
12000;9.858698242962101e-05;17856826;160503
12000;2.126872965600444e-05;17515186;158065
12000;6.264872888100118e-05;17626985;159867
12000;6.0587187516375895e-05;17616170;158916
12000;4.829388268195661e-05;17722029;159891
12000;5.442162860430042e-05;17500158;157037
12000;2.6602640948207436e-05;17575328;160388
12000;1.247977373599787e-05;17569147;158339
12000;4.835207234484973e-05;17617372;158706
12000;5.6185886635329634e-05;17556814;158157
12000;2.916138596534859e-05;17948999;161448
12000;2.279744702847862e-05;17721142;160726
12000;2.6032878777831937e-05;17619572;159430
12000;2.9499565261736422e-05;17419937;158929
12000;4.878830492507798e-05;17540493;158143
12000;3.52780706419642e-05;17855303;161045
12000;6.039908635406687e-05;18130223;163164
12000;3.0069761175004188e-05;17581861;159926
12000;9.830139742681577e-05;17811752;159450
12000;2.7854400068916263e-05;18096215;162336
12000;2.087143875826619e-05;17856065;158075
12000;4.652145507293172e-05;17781686;161977
12000;3.877426645311766e-05;17963001;159918
12000;4.344700777750353e-05;17985022;161574
12000;2.0777212625094402e-05;17809728;158470
12000;3.8184294358718165e-05;17806511;161413
12000;4.217757191744159e-05;17771456;158273
12000;9.031282083071115e-05;17789901;162147
12000;1.8756457883089606e-05;17804208;158047
12000;3.587777252966569e-05;17942707;160933
12000;2.3144559956988398e-05;17878592;158321
12000;5.1139741604182794e-05;17612414;158034
12000;1.837958887131144e-05;17863529;159866
12000;6.281168143014901e-05;17926186;160236
12000;2.945254133862583e-05;17873467;157980
12000;1.5131152078318708e-05;17851592;160670
12000;5.239825989492776e-05;18216716;162267
12000;3.0171637047171904e-05;17484829;158435
12000;8.985597961986466e-05;18258570;163189
12000;6.602249862979305e-06;17467056;158461
12000;5.173085089656458e-05;18270442;160397
12000;6.102082223987002e-05;17777989;159841
12000;5.844630624998554e-05;18032256;161221
12000;8.619808407143509e-05;17481894;158381
12000;4.536997608429376e-05;17814081;158887
12000;1.5195944678687317e-05;17697533;158702
12000;8.130647246940823e-05;17889157;160811
12000;6.007054169770142e-05;17663595;159699
12000;0.00010004920227515218;17656140;160093
12000;6.870638212433516e-05;17714940;160386
12000;6.208875976929096e-05;17545813;159789
12000;2.7882483284787983e-06;17392451;157771
12000;4.468417089281209e-05;17691567;158313
12000;3.714743880854127e-05;17844163;160248
12000;3.0326327098222213e-05;17698369;160740
12000;7.248715796039568e-05;17756248;161756
12000;2.3970585321498883e-05;17427812;157236
12000;5.184360818744557e-05;17798968;161586
12000;5.618977652025977e-06;17829550;160997
12000;2.381975915457973e-05;17525045;159015
12000;1.6559762868106486e-05;17872666;160852
12000;2.6589104449880967e-05;17724438;159941
12000;4.49769668533305e-05;17822171;161237
12000;1.8554260227181402e-05;17335769;156553
12000;3.502239067515782e-05;17744266;159895
12000;3.364989553180825e-05;17532358;158398
12000;4.834883573522121e-05;17434314;158139
12000;6.060383403689051e-05;17803146;161860
12000;4.888110751068124e-05;17477917;158524
12000;2.3604086218800985e-05;17697307;160647
12000;2.532314775251244e-05;17674589;159972
12000;8.462504326626133e-06;17589635;158486
12000;3.008948797015052e-05;17848191;159700
12000;2.065910470154494e-05;17838867;158855
12000;1.921671481551617e-05;17544882;157033
12000;5.3984782744431415e-05;17702037;159818
12000;6.169124042974275e-05;17721081;157993
12000;4.72439388089254e-05;17882335;158988
12000;4.0089950529807224e-05;17952155;158737
12000;2.989469547741344e-05;17845365;160031
12000;6.913156420176345e-05;17735299;159739
12000;8.849636768033666e-05;17968787;160396
12000;2.9666703964783175e-05;17959940;161005
12000;1.7951431476063837e-05;17987838;162026
12000;4.525075066479398e-05;17695293;159480
12000;4.855466616032347e-05;17833012;161340
12000;4.6589183868092786e-05;17616366;159219
12000;3.21559938314421e-05;17536426;158221
12000;5.027728824107135e-05;17774973;160734
12000;4.7753516364536655e-05;17926797;161283
12000;1.4223070676906487e-05;18008907;160245
12000;6.8329080403772835e-06;18424045;162492
12000;8.51809899651826e-05;18052673;161367
12000;6.566167702411907e-05;17752401;160209
12000;6.621898253857354e-05;17623239;159261
12000;1.112293651310057e-05;17642364;159198
12000;2.3404872276774582e-05;17946063;159947
12000;1.6590505867639423e-05;17525175;157910
12000;2.811895309229987e-05;17766848;159367
12000;3.082752186832927e-05;17748213;160564
12000;2.637954553990885e-05;17865954;161318
12000;3.6344025401186765e-05;17694262;159853
12000;3.5979751299665996e-05;17398372;156736
12000;7.05919240254522e-05;18005075;163235
12000;6.228225241577407e-05;17678783;161053
12000;1.8024392567767602e-05;17716794;160964
12000;9.28679398278122e-05;17703935;160468
12000;5.775096885914315e-05;17489839;157884
12000;2.712100265024764e-05;17690820;159222
12000;4.159010207601042e-05;17698069;161070
12000;6.207750403842461e-05;17852694;161679
12000;3.21469322209363e-05;17845615;159981
12000;5.3815375327676645e-05;18046507;163557
12000;3.657368889675399e-05;17407940;157129
12000;1.7583714489784615e-05;17511590;158015
12000;9.06497958582249e-05;17751338;160712
12000;4.939704513740231e-05;17597506;159539
12000;5.090339459358811e-05;17647313;159103
12000;4.8949991120575736e-05;17654628;159594
12000;6.329819355726307e-05;17714821;161217
12000;5.253213066121194e-06;17521808;158846
12000;8.377890742995415e-05;17735970;161114
12000;3.676846801337676e-05;17516784;157816
12000;5.608059416778008e-05;17403061;158071
12000;4.202448371771804e-05;18138835;160009
12000;2.8486735695297222e-05;17718808;159844
12000;6.352475489019451e-05;17715837;160601
12000;7.990641468724738e-05;17461461;157760
12000;4.057752293620022e-05;17773440;160891
12000;6.800502375898321e-05;17847509;160027
12000;6.83223573780489e-05;17925966;161012
12000;5.944430678883702e-05;17624351;159741
12000;2.146564114494157e-05;17577963;157215
12000;6.00507892856534e-05;17865703;158836
12000;2.5036096617853406e-05;18258780;160369
12000;5.830903275824391e-05;17610084;159519
12000;5.061888766522703e-05;17774202;159535
12000;6.316992318050015e-05;17596308;159547
12000;7.079749020308939e-05;17759154;157989
12000;7.759667457591873e-05;17925144;160351
12000;5.121856671397242e-05;17705342;159405
12000;5.566515512418796e-05;17725450;160952
12000;3.322100095711923e-05;17852228;159822
12000;5.208287070837971e-05;17946143;160971
12000;2.8433720631129866e-05;17866705;157238
12000;2.909620015286721e-05;17459982;156665
12000;8.405640896673347e-05;18005656;160435
12000;3.821070656390158e-05;17700273;160314
12000;8.961625192298961e-05;17766137;161273
12000;0.00011023924069055538;18047454;162453
12000;3.1160805929854394e-05;17876013;162410
12000;7.582213996903135e-06;17859306;159816
12000;2.194512099259982e-05;17805961;159844
12000;6.958363184498746e-05;18071129;158935
12000;3.7989880066841666e-05;17736000;159892
12000;2.1912204522295465e-05;18007699;160196
12000;7.293966261683869e-05;17863154;161593
12000;6.923486627722489e-05;18057828;159364
12000;4.9047337549734684e-05;17584356;159737
12000;6.212108954787943e-05;18173150;159397
12000;6.954518228451028e-06;17694011;160439
12000;8.500289896951747e-06;17616727;156607
12000;4.9697152987777586e-05;17674355;158921
12000;3.2396643161853595e-05;18035781;158711
12000;2.0074374667610486e-05;17521999;157929
12000;7.937673591460463e-05;17839254;158697
12000;5.972661313501909e-05;17916919;159883
12000;7.487130672958358e-05;17933094;160048
12000;1.4044919659139297e-05;17752712;160340
12000;1.223223135668965e-05;18072045;160689
12000;7.3078526235056225e-06;18037585;160963
12000;3.689264946671438e-05;17950697;159877
12000;9.979511142564328e-05;17821936;161636
12000;6.459395630643284e-05;17906885;159255
12000;9.899022888564527e-05;17459657;158356
12000;4.470869598770426e-05;17876292;160339
12000;1.7113079215332367e-05;17649653;159855
12000;2.4629763416051906e-05;17830292;158232
12000;2.8498708020155522e-05;17539702;159624
12000;5.67180249348358e-05;17635101;156910
12000;3.504543850885622e-05;17527634;158779
12000;1.663963566719788e-05;17850365;159081
12000;2.9740785860369258e-05;17672981;159309
12000;5.810919207703435e-05;18205700;161404
12000;3.0431394078269265e-05;17690430;159771
12000;1.55108562545081e-05;17834099;157229
12000;4.9615765570364405e-05;17878342;158391
12000;6.576759349501353e-05;18239670;160527
12000;1.9418981375976563e-05;17765535;158378
12000;4.683919941934036e-05;18127945;160347
12000;6.232773582372652e-05;17562525;159008
12000;3.435445485655653e-05;17883532;159782
12000;7.309248754416206e-05;17856260;160707
12000;2.2213290240186484e-05;17814065;160509
12000;5.547028667620926e-05;17615690;160363
12000;6.900315565134647e-05;17707065;160457
12000;4.24768294782991e-05;17639655;159619
12000;4.612475601279361e-05;17815489;159379
12000;2.0227756967441092e-05;17958797;162170
12000;4.615180503591936e-05;17602009;158966
12000;7.281802839240969e-05;17556844;159743
12000;2.0568587451253048e-05;17849182;159844
12000;4.617351407010209e-05;17465548;157521
12000;5.4040678057667615e-05;17547091;158107
12000;5.896353456878778e-05;17830242;162140
12000;9.774104376555951e-05;17657938;160584
12000;4.373544979743789e-05;17578695;158821
12000;8.559763445486015e-05;17730971;160644
12000;4.654931501953731e-05;18039229;160078
12000;3.439352351382146e-05;17728967;160258
12000;4.452822373889779e-05;17645009;159117
12000;1.5204426399532596e-05;17862086;160784
12000;2.554829141454202e-05;17514811;157944
12000;1.4521806861760031e-05;17604599;158598
12000;5.900678428641484e-05;17718753;160556
12000;4.2525065100015856e-05;17571928;158365
12000;4.6398822644163996e-05;17629455;159535
12000;7.525483772543261e-06;17840045;160263
12000;7.398305485102212e-05;17804728;160514
12000;8.304229287874054e-05;17833873;160783
12000;5.78953505079672e-05;17718227;158978
12000;5.009385346155881e-05;17752491;159581
12500;1.7750108510834593e-05;19150917;167724
12500;1.3174849013737116e-05;18280676;165496
12500;6.698671329641304e-05;18871068;168858
12500;4.174064428945804e-05;18377903;164737
12500;1.6402242768641768e-05;18862261;166357
12500;5.0603646730310686e-05;18556273;166146
12500;8.32272551962611e-06;18703218;166621
12500;3.490468948697738e-05;18764919;166577
12500;3.383008191103209e-05;18480726;165732
12500;1.0684830601958264e-05;18638066;166356
12500;8.235802637743682e-05;18587657;167707
12500;1.3966749972641703e-05;18396022;163943
12500;6.270949277117444e-05;18360090;164956
12500;8.369967958953807e-05;18431875;167044
12500;6.928141376014139e-05;18951288;168937
12500;5.65384294810236e-05;18366171;166659
12500;6.0561652798257045e-05;18797826;166462
12500;4.710934054096028e-05;18838632;169357
12500;4.492806224364597e-05;18762174;166324
12500;3.4166469564038685e-05;18913718;167488
12500;4.6927034376920344e-05;18831417;169041
12500;5.463163327061035e-05;18847745;166594
12500;3.5574447752038024e-05;18316343;165503
12500;4.811525094146593e-05;18851797;167993
12500;6.253618491542409e-05;18259622;166221
12500;6.417901908783996e-05;18888501;168838
12500;6.694976763980965e-05;18858444;168336
12500;6.555942811238644e-05;18626880;167867
12500;7.505261264897597e-05;18890465;167772
12500;5.747892371246993e-05;18276893;164493
12500;3.20976928806964e-05;18647479;165672
12500;8.006270591729122e-05;18737678;168276
12500;1.4426800657635437e-05;18279489;165671
12500;2.1715034889637252e-05;18848165;167040
12500;4.5161340916343865e-05;18575975;167860
12500;4.8275583176694545e-05;18602555;165335
12500;2.06743074658757e-05;18621776;168211
12500;4.46589536496034e-05;18556633;168076
12500;4.109251899890612e-05;18776365;168271
12500;3.66561192532955e-05;18507757;167225
12500;4.049789191084436e-05;18923992;164422
12500;2.0590440375732744e-05;18253646;163488
12500;3.940449825258108e-05;18668724;166719
12500;6.046903931306966e-05;18449914;167097
12500;3.991628665835817e-05;18418720;166960
12500;6.512189420513895e-05;18775754;167925
12500;4.8589814841416135e-05;18390201;166473
12500;6.461188747251606e-05;18920206;167850
12500;7.79924188328628e-05;18516027;167666
12500;2.178842957525016e-05;18427116;164558
12500;4.101478369856054e-05;18437175;164673
12500;8.647048736352193e-05;18599704;167987
12500;2.5456174034668517e-05;18948313;168040
12500;1.93980339755507e-05;18443476;165762
12500;4.820418475468073e-05;18772373;165751
12500;2.617064655030532e-05;18398572;165114
12500;4.167265203620095e-05;18703875;166514
12500;1.3928560167316154e-05;18610951;167383
12500;1.753250766562526e-05;18129036;163547
12500;1.5352012203895634e-05;18620959;165288
12500;2.809715279860288e-05;18443526;166853
12500;5.181228004923486e-05;18800606;166597
12500;4.799104471264748e-05;18463705;166463
12500;1.1459678166754251e-05;18320886;164852
12500;1.547951243204777e-05;18319684;164043
12500;2.2432552804440283e-05;18190602;165249
12500;4.944131035971318e-05;18671759;166638
12500;2.6256595798090247e-05;18519028;166417
12500;2.1823856100866116e-05;18650269;166266
12500;6.0248262473997143e-05;18389279;166986
12500;6.519845621184453e-05;18569302;168433
12500;4.806192652961309e-05;18870862;167898
12500;4.728087478379496e-05;18369663;166802
12500;2.5052697782154137e-05;19251680;169277
12500;2.7686983976465895e-05;18531793;166462
12500;4.4143922088471754e-05;18864916;168262
12500;5.2897420839911136e-05;19001438;168886
12500;2.5266162727226176e-05;18277435;165848
12500;3.5263752346468895e-05;18497482;164950
12500;3.3861532500537066e-05;18622668;168638
12500;1.6660438681799873e-05;18870426;167756
12500;7.569527916423426e-05;18160305;165293
12500;6.338633050080516e-05;18564924;167113
12500;7.577762152360569e-06;18747441;166809
12500;6.032971516541525e-05;18457232;167255
12500;4.93390669333998e-05;18720300;166926
12500;6.408197309879109e-05;18443476;166846
12500;4.609292289410037e-05;18830281;167001
12500;4.5759372561345097e-05;18856491;168824
12500;3.6335078422965316e-05;18758156;168982
12500;8.43856641687579e-05;18968941;169859
12500;2.265498096454266e-05;18315466;164978
12500;4.8876743926691703e-05;18544175;164578
12500;3.697861773989471e-05;18478542;167467
12500;4.061518740140492e-05;18548082;166076
12500;6.273536030794191e-06;18644012;166481
12500;5.243001276593991e-05;18525310;166240
12500;3.112562324955116e-05;18764869;166980
12500;7.658269768705332e-05;18525405;168433
12500;2.6728028613284633e-05;18729698;167649
12500;1.2155447923743338e-05;18596483;166032
12500;7.326781022122245e-05;18607769;168931
12500;3.290324637370371e-05;18685079;168586
12500;5.865343871507601e-05;18269400;166685
12500;1.6224731041788898e-05;18331517;164936
12500;1.8227177246155595e-05;18447659;166528
12500;5.563497545729774e-05;18781926;166600
12500;4.6099944062066186e-05;18894096;168741
12500;4.102436322803051e-05;18387451;166821
12500;3.866134533688914e-05;18958462;167761
12500;4.3576237078834724e-05;18522260;167528
12500;5.713302961288532e-05;18567283;166496
12500;7.406043885325497e-05;18929613;167906
12500;4.764337604321038e-06;18378289;166143
12500;1.7098008733814203e-05;18599418;164837
12500;4.105270874301081e-05;18417207;167151
12500;3.917345793263816e-05;18774777;166515
12500;1.831909859010681e-05;18077124;163258
12500;2.880255267986728e-05;18527694;165395
12500;6.975473516264224e-05;18617598;165848
12500;6.835354190707095e-05;18316869;166129
12500;6.936466260444792e-06;18917124;167921
12500;2.5262431339425203e-05;18057844;163550
12500;4.8569496033112604e-05;18593748;165652
12500;3.577178867828526e-05;18454833;165946
12500;1.8089549438622633e-05;18515767;164074
12500;6.111446970792483e-05;19061404;166821
12500;2.162413168260257e-05;18516433;166541
12500;2.7593209385276056e-05;18979461;168709
12500;3.5685351532093936e-05;18351474;164878
12500;4.712413541151333e-05;19193868;166863
12500;3.5180861807785934e-05;18488631;164898
12500;3.412871155832541e-05;18452794;167108
12500;7.001217238788079e-06;19024500;168193
12500;4.0030945033756946e-05;18547326;167897
12500;5.578508757843696e-05;18623734;166221
12500;1.3046175393825227e-05;18230868;165723
12500;2.1314314310020976e-05;18893840;168616
12500;5.2646822316079105e-05;18520085;166661
12500;2.4929917325987318e-05;18559258;168479
12500;1.6706409370595828e-05;18541134;166342
12500;5.0004460821239326e-05;18432887;165946
12500;2.7548756446077344e-05;18627637;166130
12500;3.234477159745837e-05;18400015;166535
12500;6.137813497375902e-05;18685059;166618
12500;2.199987246277225e-05;18376631;163816
12500;3.842894220173276e-05;18254412;165193
12500;4.758368019644965e-05;18955225;168120
12500;2.1055941792047944e-05;18746279;166908
12500;2.4947190514215613e-05;18627717;165886
12500;2.2844068190279375e-05;18474304;166535
12500;2.0674430664850318e-05;18678527;168803
12500;2.294048974298775e-05;18323501;163296
12500;2.427940626326543e-05;18316068;165365
12500;9.879735661847876e-05;18763526;169190
12500;3.6465573761112485e-05;18300990;165767
12500;2.3360482517969302e-05;18970474;168551
12500;3.0878174724270444e-05;18748849;167921
12500;0.00010105679604779633;18463584;167048
12500;5.796041585719796e-05;18812789;167234
12500;3.9640174536974995e-05;18707426;169394
12500;4.56587728462374e-05;18824856;167980
12500;4.5077974139392424e-05;18595551;168385
12500;0.00010517153471796435;18711429;169701
12500;4.739132318111239e-05;18632441;166088
12500;3.6721626976990985e-05;18314119;166058
12500;7.80979480123867e-05;18658945;167743
12500;6.89833566039294e-05;18345588;165829
12500;1.8694869735639632e-05;18458960;164837
12500;3.102021417118107e-05;18731065;167254
12500;7.230734504407732e-05;18277605;166427
12500;7.176595655554952e-05;18768235;168984
12500;1.575482206239709e-05;18402609;167185
12500;3.184878654570095e-05;18754284;166993
12500;2.0113233745428715e-05;18379497;165978
12500;9.698084965209137e-05;18486818;167704
12500;8.263932882154017e-05;18875066;168020
12500;7.985082465159232e-05;18522836;167181
12500;6.323008923969157e-05;19024340;168605
12500;2.189696791031437e-05;18319749;164318
12500;1.5827386013919952e-05;18681903;165226
12500;4.901137866250035e-05;18865277;166502
12500;3.225743436559554e-05;20130955;167329
12500;5.505178613335311e-05;18992225;166654
12500;4.406808790195451e-05;18350176;165714
12500;5.7419119472149215e-05;18680556;166310
12500;4.333625094068316e-05;18538900;166908
12500;7.827806729181467e-06;18263619;165188
12500;5.474719537383508e-05;18688004;167223
12500;4.346870526568891e-05;18760997;168674
12500;6.373888010928846e-06;18675806;165998
12500;7.039149257485014e-05;18407459;166270
12500;5.1911390693707283e-05;18830912;167836
12500;5.243117679703976e-05;18860177;168480
12500;6.717031259314826e-05;18541665;168113
12500;5.169986424499144e-05;18511038;165622
12500;4.426608413521244e-05;18372243;167334
12500;4.806023254785292e-05;18821194;167065
12500;4.6289933407522664e-05;18334016;166278
12500;4.76204219876182e-05;18594709;167149
12500;1.7419784543360802e-05;18772504;165977
12500;1.6055356980617123e-05;18366882;166500
12500;5.050956673870815e-05;19039154;167865
12500;3.302299093998765e-05;18194650;164548
12500;3.230900295492223e-05;18771952;167869
12500;3.2139311938425846e-05;18760205;167101
12500;2.6693912149798246e-05;18501831;166240
12500;3.464373579736666e-05;18691190;166102
12500;8.722441820487232e-05;18548062;168099
12500;7.266512750629052e-05;18819141;168735
12500;1.9279583233204235e-05;18384426;165443
12500;7.388395977829635e-05;18785893;167263
12500;6.423393763270423e-05;18647293;166627
12500;7.724196965354797e-05;18403171;166368
12500;6.323956852734187e-05;18928836;167605
12500;2.8436251764705085e-05;18737122;166780
12500;6.30865247102407e-05;18499366;164848
12500;5.045030183329581e-05;18258690;165110
12500;5.2089405271437315e-05;18362003;167042
12500;1.931961644877425e-05;18519504;164747
12500;4.987921597263946e-05;18486372;165800
12500;2.3454449241130867e-05;18709209;167477
12500;3.7908748961450866e-05;18342903;165775
12500;4.3319033644316855e-05;18777011;168470
12500;2.8396381587945074e-05;18451621;165515
12500;5.636297672126364e-05;18150967;164383
12500;9.665435535324406e-06;18713954;166169
12500;6.714705993189324e-05;18318733;167817
12500;5.904661964397829e-05;18863934;168702
12500;7.297454471658104e-05;18575804;167634
12500;1.592356715350127e-05;18838582;166319
12500;1.7703620718832653e-05;18283496;164612
12500;1.1667502973904112e-05;18345633;167028
12500;7.544149082117111e-05;19052603;170889
12500;3.8877312117957694e-05;18744746;166781
12500;8.226026666522166e-05;18836383;167212
12500;8.310981124717274e-05;18590001;168358
12500;8.306799602632442e-05;18938103;169086
12500;1.9914177910983383e-05;18667626;166738
12500;2.912025634925339e-05;18590421;166937
12500;3.3425155176178574e-05;18802239;166797
12500;4.924990988029678e-05;18383369;166389
12500;5.397834403621785e-05;18741435;167157
12500;0.00014355207157009387;18987711;169602
12500;4.087612463603898e-05;18507907;167279
12500;9.30804168034981e-05;18873963;168699
12500;6.629478903309133e-05;18689708;167959
12500;7.397687864676792e-05;18828573;167870
12500;2.96672887796397e-05;18322454;165559
12500;1.2806673089489275e-05;18823068;169624
12500;1.503340900683796e-05;18748779;165163
12500;2.3982368146833444e-05;18429260;165418
12500;6.658290036937809e-05;18611772;164910
12500;4.1161366295305225e-05;18662417;167453
12500;5.752500995010964e-05;18840942;168560
12500;7.572302961612244e-05;18565440;164304
12500;6.438831355858366e-05;18439028;165910
12500;5.16325645527799e-05;18993998;166936
12500;3.294315581650462e-05;18165511;164323
12500;2.235771652062183e-05;18914905;166526
12500;4.5953985399193604e-05;18324844;165630
12500;5.946825944399808e-05;18759294;166723
12500;5.4757010538291144e-05;18547136;168429
12500;6.614024208624379e-05;18387857;166013
12500;7.193796570340765e-05;18654948;167555
12500;7.163929942309862e-05;18382382;167754
12500;2.724952054482851e-05;18721548;167727
12500;7.148457123011153e-05;18504901;167323
12500;6.258422927178752e-05;19177693;169317
12500;9.195149246228512e-05;18822086;168208
12500;4.7988127831804155e-06;18326557;166546
12500;4.989846179894194e-05;18808611;167808
12500;4.3233346025792225e-05;18653170;167531
12500;4.773438486219235e-05;18899902;166625
12500;7.720164812986924e-05;18943334;168930
12500;5.071554188134216e-05;18481127;167018
12500;2.1146853481028883e-05;18433328;164210
12500;4.7672719852132737e-05;18350331;165843
12500;2.912620335131606e-05;18612613;165640
12500;3.171957656214947e-05;18506494;168061
12500;4.885836495498829e-05;18449232;164987
12500;5.372634847283873e-05;18701986;165703
12500;2.334277737158689e-05;18421115;166989
12500;4.022021558070847e-05;18885505;167604
12500;5.701567334115286e-05;18474860;166185
12500;8.80048924859168e-05;18619852;165270
12500;4.18184183783027e-05;18204408;164585
12500;7.85639381303772e-05;18698405;167067
12500;2.683791436608299e-05;18378785;163902
12500;4.8491600728902305e-05;18391108;165451
12500;4.6948373369251185e-05;19148579;167561
12500;4.999405072988369e-05;18549164;166780
12500;7.327194078458143e-05;18706820;167607
12500;4.77094885676218e-05;18248480;164308
12500;5.201748206084823e-05;18514690;164523
12500;4.3995260208080195e-05;18632921;165380
12500;7.370991440866311e-05;18403001;166598
12500;1.646571163919512e-05;18697923;168190
12500;4.7053202636078264e-05;18388653;165969
12500;4.799895770197481e-05;18688415;166862
13000;5.232208629623467e-05;19808064;176123
13000;3.151476998819458e-05;19427291;173343
13000;9.389907572976766e-05;19759333;175910
13000;4.340480699614909e-05;19699431;175466
13000;3.5408470329079526e-05;19593732;174234
13000;8.590066133031286e-05;19796663;175260
13000;1.7509070182707175e-05;19578495;174463
13000;8.852763202415902e-06;19087704;172578
13000;3.1031732456807596e-05;19604773;174966
13000;5.9951343704998404e-05;19222186;173391
13000;1.728743983531447e-05;19386559;175379
13000;9.434922908293319e-05;19666655;174671
13000;2.7741254769509713e-05;19159854;172771
13000;5.752358308443202e-05;19615618;177114
13000;3.811639788865207e-05;19660653;176267
13000;4.9533286424166626e-05;19304165;173528
13000;2.770635032709772e-05;19682203;173642
13000;2.809721650836031e-05;19282269;172506
13000;3.273162590798666e-05;19135994;173427
13000;4.442367687441739e-05;19406482;172744
13000;4.035022803730542e-05;19732226;174174
13000;2.911321984435507e-05;19128090;174286
13000;6.948367007917333e-05;19898905;176676
13000;2.033579586572476e-05;19628628;174231
13000;2.7486510002283366e-05;19508022;173326
13000;3.294624577026212e-05;20204318;173813
13000;2.2783058065420045e-05;19582231;173311
13000;4.166231827111152e-05;19377747;175580
13000;5.425879950505405e-05;19691767;174598
13000;5.788809546511325e-05;19422110;174003
13000;2.2460598084896456e-05;19150261;172941
13000;5.0219328467448975e-05;19794508;175141
13000;6.160113392750396e-05;19826780;175260
13000;7.565372566615525e-05;19291526;175407
13000;6.073096688384839e-05;19397695;172919
13000;3.129984209132457e-05;19515201;174124
13000;7.118109890364643e-05;19583439;177289
13000;4.5721410046321196e-05;19367699;174204
13000;1.828105224518299e-05;19529302;173732
13000;4.950190402715646e-05;19443747;175504
13000;3.786260904370365e-05;19381445;173491
13000;9.485233566359636e-05;19552631;174073
13000;2.37884282770316e-05;19334152;174874
13000;5.3152866190755415e-05;19660002;174953
13000;9.114462244857204e-05;19410159;173896
13000;5.559594892578347e-05;19275806;173693
