n;d;t;c
500;0.0017078065587669714;425678;3676
500;0.0003518441750138275;421810;3777
500;0.001655188200022079;377678;3355
500;0.0008293306609386277;422172;3669
500;0.0006674082139076423;369824;3224
500;0.0005279368427480081;445124;3885
500;0.0011905638154857574;401923;3548
500;0.0007137328777426825;452609;3997
500;0.0013601624485085572;423473;3531
500;0.0011057966840935984;393418;3514
500;0.0013582235784555935;426840;3695
500;0.0014872439797661426;431428;3878
500;0.0008706116512951067;402014;3471
500;0.0008015039300246239;423544;3841
500;0.002018395641032868;478196;4272
500;0.0019782418294185576;390613;3418
500;0.0004925823649814349;453780;4162
500;0.00045420625083245227;397405;3265
500;0.00021096549885403024;397205;3515
500;0.0007044850398041556;449462;3552
500;0.0018168521359812294;743623;3861
500;0.000996345758585289;417884;3459
500;0.0010951963514699635;397435;3272
500;0.001611431726819129;456566;3296
500;0.0014671570053336517;452688;4025
500;0.00047343022595541497;404158;3468
500;0.0009008423031646496;393708;3473
500;0.0010004493764440598;472465;4161
500;0.0007577619432726107;387697;3411
500;0.0009928660429753035;411011;3646
500;0.002007811509953247;431639;3730
500;0.0011678663103998998;421631;3789
500;0.001820702954303577;471704;3655
500;0.00045737558599722627;414817;3608
500;0.0002720759147286383;443161;3756
500;0.003136450440160865;470131;4330
500;0.0005156990093453135;443928;3697
500;0.0013543651801292786;418335;3670
500;0.0010879083556725054;400722;3562
500;0.0013991765247459921;410019;3490
500;0.002292077385993479;417824;3708
500;0.002205149662346583;469110;4143
500;0.0017124710159650838;412243;3647
500;0.0015481040055547145;441197;3606
500;0.0010352732819009726;416311;3708
500;0.001703151419964194;448240;3923
500;0.00041250462071648326;411942;3646
500;0.0003266381486680786;347452;3007
500;0.0009022184892331749;409658;3514
500;0.0003030746154928601;444804;4050
500;0.001219336309756623;412994;3570
500;0.000743200789142021;409387;3326
500;0.0019434958674245074;772243;3658
500;0.0007459373213610733;383058;3316
500;0.00069369062372329;396973;3158
500;0.0004260844687801635;399429;3540
500;0.0003762481146048262;433092;3732
500;0.0010664600241836603;408726;3676
500;0.0011085937249350646;393238;3503
500;0.0005882992377020602;425057;3652
500;0.0004127671353594838;350206;3022
500;0.00039056884828826954;392456;3300
500;0.0014616630166407903;405320;3316
500;0.001216626556429606;358001;3102
500;0.002241415848100246;446257;3890
500;0.001232984894997142;376646;3306
500;0.0009556338451866155;444483;3079
500;0.0003947375462366886;388137;3421
500;0.0010131965498363252;394550;3519
500;0.0015080410655050316;411321;3536
500;0.0012726318595644717;410409;3662
500;0.0020112348631770734;414707;3540
500;0.0012519824573686616;454352;3949
500;0.001420983940490896;476624;4237
500;0.0006222878803877004;378940;3330
500;0.0007680208015685863;368762;3219
500;0.0007548683241955092;404688;3467
500;0.002280356817770014;422492;3818
500;0.0005560677584042745;427963;3708
500;0.0007360650197165787;399289;3551
500;0.0025675773559712335;454672;3990
500;0.0005472577286115243;463849;3951
500;0.0002988102482503534;334127;2664
500;0.001490853787051973;458971;3902
500;0.0021276584682080294;432030;3880
500;0.0017342302137489812;741620;3938
500;0.00047328454692353075;364374;3069
500;0.001829404673915586;435387;3621
500;0.0011319109100608338;394520;3518
500;0.0007530795982742693;567003;4372
500;0.0005580591907826845;416340;3716
500;0.001491289381945595;423794;3588
500;0.0012261266210517583;440596;3989
500;0.0009962719537895083;412103;3532
500;0.0008166724038000767;426249;3848
500;0.0007037644850345466;401453;3604
500;0.0025346563115687913;454753;4001
500;0.0013299514693924904;377468;3336
500;0.0019688231685524734;463469;4106
500;0.0012776823835228526;408807;3508
500;0.0009579130297392616;451526;3645
500;0.0005852675264220831;426189;3828
500;0.0005979396921562962;387086;3292
500;0.0005707922831209346;389320;3470
500;0.000665356479170826;407104;3676
500;0.0004258112982851851;405190;3500
500;0.001958948393572897;420428;3742
500;0.0005769194429633539;461165;4071
500;0.000611421928831015;378068;3312
500;0.0003966344950906384;500237;4199
500;0.0006592761027605499;395011;3517
500;0.0017846536768459165;426690;3869
500;0.0012918084985764455;394430;3285
500;0.0009248296213312939;381756;3367
500;0.0006949805160674354;391293;3340
500;0.00045062382090530173;392957;3485
500;0.0011823094089362296;461595;4266
500;0.0016144486815189768;712711;3195
500;0.00022009652754473628;434290;3651
500;0.0007621652515956851;422963;3796
500;0.0022707741601436958;403276;3600
500;0.0007097419582854563;395662;3467
500;0.0002662314675039561;413726;3731
500;0.0008200598423499713;384851;3244
500;0.00022315325506842178;371596;3249
500;0.0008334056385015733;448040;3808
500;0.0011730333151837666;395261;3527
500;0.001007135955225959;382127;3388
500;0.0006310299757777828;407805;3348
500;0.002055815131123978;442530;4010
500;0.001051569067873734;436388;3758
500;0.00030803488628362185;365666;3179
500;0.002138126988442187;443601;3886
500;0.000642098610257443;388067;3428
500;0.0004899526062898065;372328;3291
500;0.0006735776796711097;460093;3171
500;0.0012645030337364188;412955;3674
500;0.0006304201218951133;408796;3525
500;0.0001241102091342198;438652;3968
500;0.0010918439834967904;418725;3604
500;0.0010174397456279465;387777;3434
500;0.0009099946786295145;446226;4085
500;0.002206240874185459;416882;3315
500;0.0006470727645193723;414107;3710
1000;0.000278721447016824;994966;8714
1000;0.00032704174262990237;912651;8018
1000;0.0008458737992098635;1465496;9899
